name,id,indicator_group,indicator_topic,indicator_name,unit,url,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sierra Leone,SL,Electricity,Supply,Electricity: Net imports ( GWh ),GWh,/aep/country/sierra-leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
Sierra Leone,SL,Electricity,Technical,Electricity installed capacity in Bioenergy (MW),MW,/aep/country/sierra-leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.79999924,33.79999924,33.79999924,33.79999924,33.79999924,33.79999924,33.79999924,33.79999924,33.79999924
Sierra Leone,SL,Electricity,Technical,Electricity installed capacity in Fossil fuels (MW),MW,/aep/country/sierra-leone,16,16,16,16,16,16,16,16,16,16,21.28000069,36.54000092,36.54000092,36.54000092,45.20000076,72.69999695,72.69999695,72.69999695,102.6999969,138.6999969,138.6999969,138.6999969,138.6999969
Sierra Leone,SL,Electricity,Technical,Electricity installed capacity in Geothermal (MW),MW,/aep/country/sierra-leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,SL,Electricity,Technical,Electricity installed capacity in Hydropower (MW),MW,/aep/country/sierra-leone,4,4,4,4,4,4,4,4,29,29,54,54,54.25,54.25,56.25,56.25,56.25,60.88999939,60.88999939,60.88999939,60.88999939,60.88999939,60.88999939
Sierra Leone,SL,Electricity,Technical,Electricity installed capacity in Non-renewable energy (MW),MW,/aep/country/sierra-leone,16,16,16,16,16,16,16,16,16,16,21.28000069,36.54000092,36.54000092,36.54000092,45.20000076,72.69999695,72.69999695,72.69999695,102.6999969,138.6999969,138.6999969,138.6999969,138.6999969
Sierra Leone,SL,Electricity,Technical,Electricity installed capacity in Nuclear (MW),MW,/aep/country/sierra-leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,SL,Electricity,Technical,Electricity installed capacity in Solar (MW),MW,/aep/country/sierra-leone,0,0,0,0,0.003,0.004,0.004,0.032000002,0.044,0.067000002,0.093999997,0.160999998,0.237000003,0.384000003,0.395000011,0.419999987,0.483999997,3.829999924,4.361999989,4.372000217,4.372000217,4.412000179,9.411999702
Sierra Leone,SL,Electricity,Technical,Electricity installed capacity in Total renewable energy (MW),MW,/aep/country/sierra-leone,4,4,4,4,4.002999783,4.004000187,4.004000187,4.032000065,29.04400063,29.06699944,54.09400177,54.1609993,54.48699951,54.63399887,90.44499969,90.47000122,90.53399658,98.51999664,99.05200195,99.06199646,99.06199646,99.10199738,104.1019974
Sierra Leone,SL,Electricity,Technical,Electricity installed capacity in Wind (MW),MW,/aep/country/sierra-leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,SL,Electricity,Technical,Electricity installed capacity in other Non-renewable energy (MW),MW,/aep/country/sierra-leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,SL,Electricity,Technical,"Electricity installed capacity, Total (MW)",MW,/aep/country/sierra-leone,20,20,20,20,20.00300026,20.00399971,20.00399971,20.03199959,45.04399872,45.06700134,75.37400055,90.7009964,91.02700043,91.1740036,135.6450043,163.1699982,163.2339935,171.2200012,201.7519989,237.7619934,237.7619934,237.802002,242.802002
Somalia,SO,Electricity,Access,Population access to electricity-National (% of population),% of population,/aep/country/somalia,2.099999905,4.699999809,7.400000095,9.800000191,12.39999962,15,15.19999981,20.20000076,22.89999962,25.5,52.29999924,52,51.79999924,51.5,51.40000153,51.20000076,51.09999847,52.09999847,50.70000076,49.20000076,49.90000153,49.29999924,48.90000153
Somalia,SO,Electricity,Access,Population access to electricity-Rural (% of population),% of population,/aep/country/somalia,0.918663085,0.628155112,0.714341581,0.124197103,2.400000095,4.699999809,1.700000048,10.80000019,12.69999981,14.69999981,43.20000076,41.70000076,40.70000076,39.70000076,38.90000153,38.09999847,37.29999924,38.40000153,35.29999924,31.88076019,32.29999924,30.60000038,30.63999939
Somalia,SO,Electricity,Access,Population access to electricity-Urban (% of population),% of population,/aep/country/somalia,4.471865177,12.74051189,20.38383102,27.96357536,30.54470253,33.06606293,38.08840561,38.12215042,41.02474976,43.38910675,66.34937286,66.82200623,67.4095459,67.71713257,68.18860626,68.39241028,68.79530334,69.26184845,69.54449463,69.90000153,70.44418335,70.61641693,69.22496796
Somalia,SO,Electricity,Access,Population with access to electricity-National (millions of people),Millions of people,/aep/country/somalia,0.189241007,0.436668009,0.707747996,0.963966012,1.254412055,1.561488986,1.629184008,2.229796886,2.603564978,2.985537052,6.303833961,6.450459003,6.611638069,6.763160229,6.945747852,7.120962143,7.316497803,7.680851936,7.6972332,7.692995071,8.036478996,8.17847538,8.356134415
Somalia,SO,Electricity,Access,Population with access to electricity-Rural (millions of people),Millions of people,/aep/country/somalia,0.055261001,0.038741,0.045097999,0.00797,0.156524003,0.311607987,0.114611,0.782010019,0.923936009,1.073176026,3.160130024,3.051934004,3.035965919,3.017749071,3.013149977,3.007436037,3.000564098,3.148077011,2.949141979,2.714101076,2.801744938,2.704097986,2.758019924
Somalia,SO,Electricity,Access,Population with access to electricity-Urban (millions of people),Millions of people,/aep/country/somalia,0.133978993,0.397926986,0.662648976,0.955995977,1.097887039,1.249879956,1.514572978,1.447785974,1.679628015,1.912359953,3.143702984,3.398525,3.575671911,3.745409966,3.932598114,4.113524914,4.315931797,4.532774925,4.74808979,4.978894234,5.234733105,5.474376202,5.598114014
Somalia,SO,Electricity,Access,Population without access to electricity-National (millions of people),Millions of people,/aep/country/somalia,8.822237968,8.854154587,8.85641861,8.872430801,8.861818314,8.848441124,9.089136124,8.808802605,8.765714645,8.722453117,5.749385834,5.95427084,6.152142048,6.369190216,6.567381859,6.787168026,7.001502037,7.061667919,7.484686852,7.943174839,8.068691254,8.41072464,8.732075691
Somalia,SO,Electricity,Access,Population without access to electricity-Rural (millions of people),Millions of people,/aep/country/somalia,5.960162163,6.128759861,6.268208981,6.409707069,6.365340233,6.318367004,6.627237797,6.458828926,6.351157188,6.227346897,4.154986858,4.266853809,4.423409939,4.583634853,4.732738972,4.886098862,5.043845177,5.050042152,5.405367851,5.799188137,5.872391224,6.132825851,6.243350983
Somalia,SO,Electricity,Access,Population without access to electricity-Urban (millions of people),Millions of people,/aep/country/somalia,2.862076998,2.725394964,2.58821106,2.46272397,2.496476889,2.530070066,2.461894989,2.349971056,2.414555073,2.495106936,1.594403028,1.687412024,1.728728056,1.785555005,1.834638,1.901069045,1.957654953,2.011629105,2.079324961,2.143987894,2.196305037,2.277895927,2.488729
Somalia,SO,Electricity,Supply,Electricity export (GWh),GWh,/aep/country/somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
Somalia,SO,Electricity,Supply,Electricity final consumption (GWh),GWh,/aep/country/somalia,117.5,122.5,129,131.5,131.5,136.5,141,146,150.5,152.5,155,161.6799927,171.0507965,180.9838562,191.5,196.9051361,209.2510834,222.7915192,237.7086792,254.2197571,272.5857544,369.7253418,NULL
Somalia,SO,Electricity,Supply,Electricity final consumption per capita (KWh),KWh per capita,/aep/country/somalia,13.03892517,13.18505383,13.48784447,13.36871624,12.99891376,13.11248016,13.15504646,13.22631454,13.2374258,13.02529335,12.8596344,13.03373814,13.40126514,13.78153229,14.17140198,14.15755367,14.61454773,15.11217213,15.65735435,16.25844383,16.92535973,22.28710938,NULL
Somalia,SO,Electricity,Supply,Electricity generated from biofuels and waste (GWh),GWh,/aep/country/somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
Somalia,SO,Electricity,Supply,Electricity generated from fossil fuels (GWh),GWh,/aep/country/somalia,235,245,258,263,263,273,282,292,301,305,310,312.3599854,331.101593,350.9676819,372,382.8956909,394.3259277,406.3195801,418.9086304,432.1282349,446.0168762,460.6165466,NULL
Somalia,SO,Electricity,Supply,Electricity generated from geothermal energy (GWh),GWh,/aep/country/somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
Somalia,SO,Electricity,Supply,Electricity generated from hydropower (GWh),GWh,/aep/country/somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
Somalia,SO,Electricity,Supply,Electricity generated from nuclear power (GWh),GWh,/aep/country/somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
Somalia,SO,Electricity,Supply,Electricity generated from renewable sources (GWh),GWh,/aep/country/somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74599985661916e-05,NULL
Somalia,SO,Electricity,Supply,"Electricity generated from solar, wind, tide, wave and other sources (GWh)",GWh,/aep/country/somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74599985661916e-05,NULL
Somalia,SO,Electricity,Supply,Electricity generation per capita (KWh),KWh per capita,/aep/country/somalia,26.07785034,26.37010765,26.97568893,26.73743248,25.99782753,26.22496033,26.31009293,26.45262909,26.47485161,26.0505867,25.7192688,25.18071747,25.94071579,26.72542953,27.52878189,27.53035164,27.54057121,27.56106758,27.59259605,27.63644791,27.69401932,27.76605225,NULL
Somalia,SO,Electricity,Supply,"Electricity generation, Total (GWh)",GWh,/aep/country/somalia,235,245,258,263,263,273,282,292,301,305,310,312.3599854,331.101593,350.9676819,372,382.8956909,394.3259277,406.3195801,418.9086304,432.1282349,446.0168762,460.6165771,NULL
Somalia,SO,Electricity,Supply,Electricity import (GWh),GWh,/aep/country/somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
Somalia,SO,Electricity,Supply,Electricity: Net imports ( GWh ),GWh,/aep/country/somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
Somalia,SO,Electricity,Technical,Electricity installed capacity in Bioenergy (MW),MW,/aep/country/somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,SO,Electricity,Technical,Electricity installed capacity in Fossil fuels (MW),MW,/aep/country/somalia,60,60,60,66,66,60,60,80,80,80,80,80,80,80,80,80,80,80,100,100,100,106,106
Somalia,SO,Electricity,Technical,Electricity installed capacity in Geothermal (MW),MW,/aep/country/somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,SO,Electricity,Technical,Electricity installed capacity in Hydropower (MW),MW,/aep/country/somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,SO,Electricity,Technical,Electricity installed capacity in Non-renewable energy (MW),MW,/aep/country/somalia,60,60,60,66,66,60,60,80,80,80,80,80,80,80,80,80,80,80,100,100,100,106,106
Somalia,SO,Electricity,Technical,Electricity installed capacity in Nuclear (MW),MW,/aep/country/somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,SO,Electricity,Technical,Electricity installed capacity in Solar (MW),MW,/aep/country/somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000001,0.170000002,4.670000076,6.894000053,7.06799984,7.06799984,15.53800011,23.53800011,47.0379982
Somalia,SO,Electricity,Technical,Electricity installed capacity in Total renewable energy (MW),MW,/aep/country/somalia,0,0,0,0,0,0,0,0,0,0,0,0,2.200000048,2.200000048,2.299999952,2.970000029,7.46999979,10.44400024,10.61800003,10.61800003,19.08799934,27.08799934,50.58800125
Somalia,SO,Electricity,Technical,Electricity installed capacity in Wind (MW),MW,/aep/country/somalia,0,0,0,0,0,0,0,0,0,0,0,0,2.200000048,2.200000048,2.200000048,2.799999952,2.799999952,3.549999952,3.549999952,3.549999952,3.549999952,3.549999952,3.549999952
Somalia,SO,Electricity,Technical,Electricity installed capacity in other Non-renewable energy (MW),MW,/aep/country/somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,SO,Electricity,Technical,"Electricity installed capacity, Total (MW)",MW,/aep/country/somalia,60,60,60,66,66,60,60,80,80,80,80,80,82.19999695,82.19999695,82.30000305,82.97000122,87.47000122,90.44400024,110.6179962,110.6179962,119.0879974,133.0879974,156.5879974
South Africa,ZA,Electricity,Access,Population access to electricity-National (% of population),% of population,/aep/country/south-africa,72.40000153,70.19999695,76.69999695,78.80000305,80.59999847,80.80000305,80.69999695,82,81.90000153,82.59999847,82.80000305,83.59999847,85.19999695,85.19999695,85.90000153,85.30000305,83.90000153,84.40000153,84.69999695,85,90,89.30000305,86.5
South Africa,ZA,Electricity,Access,Population access to electricity-Rural (% of population),% of population,/aep/country/south-africa,54.90000153,49.40000153,64.30000305,66.30000305,73.19999695,73.40000153,72.90000153,75.90000153,75.30000305,76.69999695,76.90000153,78.59999847,82.59999847,82.40000153,84.09999847,82.09999847,77.90000153,79.09999847,79.69999695,80.40000153,95.5,93.40000153,93.40000153
South Africa,ZA,Electricity,Access,Population access to electricity-Urban (% of population),% of population,/aep/country/south-africa,85.66073608,85.65716553,85.71708679,87.68734741,85.74390411,85.82949829,85.88327026,85.96328735,86.09251404,86.2644577,86.38282776,86.56865692,86.70924377,86.78918457,86.89884186,87.03611755,87.08261871,87.14863586,87.23521423,87.2804184,87.33414459,87.35695648,83.30273438
South Africa,ZA,Electricity,Access,Population with access to electricity-National (millions of people),Millions of people,/aep/country/south-africa,33.1072998,32.56227875,36.06906891,37.54719925,38.88740158,39.44704056,39.83721924,40.90748978,41.28752899,42.10189819,42.71210098,43.69229889,45.15446854,45.80982971,46.84949112,47.16342163,46.99697876,47.86928177,48.61645889,49.35533905,52.84910965,53.0138092,51.89657974
South Africa,ZA,Electricity,Access,Population with access to electricity-Rural (millions of people),Millions of people,/aep/country/south-africa,10.82252979,9.768785477,12.7308197,13.12740993,14.48260021,14.50006962,14.36688042,14.9123497,14.74619961,14.97842979,14.98768997,15.30368996,16.07839966,16.04121017,16.36915016,15.96588993,15.12388992,15.32087994,15.39138985,15.47286987,18.30767059,17.82834053,17.74378967
South Africa,ZA,Electricity,Access,Population with access to electricity-Urban (millions of people),Millions of people,/aep/country/south-africa,22.28475952,22.79348946,23.33824921,24.41979027,24.40480042,24.94696045,25.47032928,25.99513054,26.54133034,27.12347031,27.7244091,28.38862038,29.07607079,29.76861,30.48033905,31.19753075,31.87309074,32.54840088,33.22507095,33.88246918,34.54143143,35.18547058,34.15279007
South Africa,ZA,Electricity,Access,Population without access to electricity-National (millions of people),Millions of people,/aep/country/south-africa,12.62100983,13.82273006,10.95709991,10.10153008,9.35999012,9.373550415,9.527359962,8.979689598,9.12460041,8.868920326,8.872559547,8.571220398,7.843739986,7.957570076,7.690080166,8.127809525,9.018489838,8.847880363,8.781959534,8.709759712,5.872119904,6.352159977,8.099470139
South Africa,ZA,Electricity,Access,Population without access to electricity-Rural (millions of people),Millions of people,/aep/country/south-africa,8.890649796,10.0060854,7.06828022,6.672609806,5.302370071,5.254799843,5.340779781,4.735020161,4.837069988,4.550159931,4.502160072,4.166649818,3.386980057,3.426280022,3.0947599411010698,3.480989933,4.290599823,4.048120022,3.920259953,3.771990061,0.862670004,1.259819984,1.25383997
South Africa,ZA,Electricity,Access,Population without access to electricity-Urban (millions of people),Millions of people,/aep/country/south-africa,3.7303800582885698,3.816649914,3.888819933,3.428910017,4.057630062,4.118760109,4.186590195,4.244679928,4.287519932,4.318759918,4.370399952,4.404560089,4.456769943,4.531300068,4.595320225,4.646820068,4.727890015,4.799749851,4.861700058,4.93776989,5.009459972,5.092339993,6.845620155
South Africa,ZA,Electricity,Supply,Electricity export (GWh),GWh,/aep/country/south-africa,3386,6996,7242,10263,13254,13422,13589,14496,14168,14052,14668,14964,15035,13929,13836,14609,16549,15052.2998,15381.05957,15710.19043,15770.63965,13705.02441,NULL
South Africa,ZA,Electricity,Supply,Electricity final consumption (GWh),GWh,/aep/country/south-africa,174137,167077,179199,185794,188263,193194,199249,208875,201994,194421,202641,207241,200113,199308,198905,208913.6875,192818,196565.0625,198416.1719,202299.2031,207863.7656,209878.75,NULL
South Africa,ZA,Electricity,Supply,Electricity final consumption per capita (KWh),KWh per capita,/aep/country/south-africa,3808.078613,3601.961182,3810.622803,3899.243408,3902.034912,3957.223877,4036.274658,4186.947266,4006.853027,3814.358887,3928.319092,3965.308838,3775.844482,3706.855713,3646.985107,3778.423828,3442.227539,3465.707764,3456.823486,3484.006836,3539.84082,3535.338623,NULL
South Africa,ZA,Electricity,Supply,Electricity generated from biofuels and waste (GWh),GWh,/aep/country/south-africa,307,307,259,259,262,265,268,271,274,277,281,280.3200073,280.3200073,298,303,259,260,297.0450745,301.34729,309.7676392,318.4702454,345.3599854,NULL
South Africa,ZA,Electricity,Supply,Electricity generated from fossil fuels (GWh),GWh,/aep/country/south-africa,193419,196539,203277,194046,203566,206629,214347,222932,218690,222603,227552.375,257857.4375,235765.625,237349,232451,228566,226667,231630.0156,236718.0156,241939.0156,247301.0469,253132.7656,NULL
South Africa,ZA,Electricity,Supply,Electricity generated from geothermal energy (GWh),GWh,/aep/country/south-africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
South Africa,ZA,Electricity,Supply,Electricity generated from hydropower (GWh),GWh,/aep/country/south-africa,3648,4095,3809,4625,4199,5845,5845,3908,4032,4194,5090.620117,7858.333008,7858.333008,4040,4082,3720,3994,5183.934082,5381.572266,5640.479004,5914.181152,6199,NULL
South Africa,ZA,Electricity,Supply,Electricity generated from nuclear power (GWh),GWh,/aep/country/south-africa,13010,10719,11991,12663,13365,11293,10026,11317,13004,12806,12806,13465.87207,14201.71191,14106,13794,12237,15026,15216.76855,15409.95996,13252,9903,10632,NULL
South Africa,ZA,Electricity,Supply,Electricity generated from renewable sources (GWh),GWh,/aep/country/south-africa,3955,4402,4632,5448,5025,6674,6677,4743,4870,5035,5481.848145,8261.994141,8270.052734,4479.740234,6331,8852,11054,13882.35938,14128.2998,14553.35254,15025.40234,16884.35938,NULL
South Africa,ZA,Electricity,Supply,"Electricity generated from solar, wind, tide, wave and other sources (GWh)",GWh,/aep/country/south-africa,0,0,564,564,564,564,564,564,564,564,110.2279968,123.3407974,131.3999939,141.7400055,1946,4873,6800,8401.379883,8445.379883,8603.105469,8792.750977,10340,NULL
South Africa,ZA,Electricity,Supply,Electricity generation per capita (KWh),KWh per capita,/aep/country/south-africa,4600.73877,4563.112305,4676.119629,4452.521484,4600.373047,4600.436035,4680.481445,4790.649414,4692.600586,4717.287109,4765.761719,5349.530762,4872.568359,4760.034668,4631.05957,4515.272949,4512.092773,4597.005371,4638.739258,4645.55127,4635.961914,4727.44043,NULL
South Africa,ZA,Electricity,Supply,"Electricity generation, Total (GWh)",GWh,/aep/country/south-africa,210384,211660,219900,212157,221956,224596,231050,238992,236564,240444,245840.2188,279585.3125,258237.3906,255934.7344,252576,249655,252747,260729.1406,266256.2813,269744.375,272229.4375,280649.125,NULL
South Africa,ZA,Electricity,Supply,Electricity import (GWh),GWh,/aep/country/south-africa,4098,9200,9496,8194,9818,11079,10624,11348,10572,12295,12193,11890,10006,9428,11177,13059,10555,9197.310547,8673.05957,9185.738281,9437.075195,10137.05664,NULL
South Africa,ZA,Electricity,Supply,Electricity: Net imports ( GWh ),GWh,/aep/country/south-africa,712,2204,2254,-2069,-3436,-2343,-2965,-3148,-3596,-1757,-2475,-3074,-5029,-4501,-2659,-1550,-5994,-5854.98877,-6708,-6524.452148,-6333.564941,-3567.967773,NULL
South Africa,ZA,Electricity,Technical,Electricity installed capacity in Bioenergy (MW),MW,/aep/country/south-africa,241.6999969,241.6999969,241.6999969,241.6999969,241.6999969,241.6999969,241.6999969,245.8999939,245.8999939,245.8999939,245.8999939,245.9649963,245.9649963,245.9649963,245.9649963,250.6849976,255.6849976,259.6849976,264.6849976,264.6849976,264.6849976,264.6849976,264.6849976
South Africa,ZA,Electricity,Technical,Electricity installed capacity in Fossil fuels (MW),MW,/aep/country/south-africa,31361,33500,33500,33500,33500,34100,34296,36960.30078,38045.30078,38145.30078,38245.30078,38750.30078,39125.30078,39215.30078,40974,40974,41562,42232,43611,43609,45902.39844,47458.39844,47458.39844
South Africa,ZA,Electricity,Technical,Electricity installed capacity in Geothermal (MW),MW,/aep/country/south-africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,ZA,Electricity,Technical,Electricity installed capacity in Hydropower (MW),MW,/aep/country/south-africa,1006.695984,1041.696045,1041.696045,1341.696045,702.6959839,702.6970215,702.6970215,702.6970215,702.7600098,720.7739868,734.7739868,735.1040039,735.1090088,735.2039795,732.5,747.6500244,747.6500244,747.6500244,747.6500244,747.6500244,747.6500244,751.6500244,751.6500244
South Africa,ZA,Electricity,Technical,Electricity installed capacity in Non-renewable energy (MW),MW,/aep/country/south-africa,34700.99219,36839.99219,36839.99219,36839.99219,36839.99219,37440.00391,37636.00391,40300.30469,41385.30078,41485.30469,41585.30078,42090.30469,42465.30469,42555.30469,44313.99609,44313.99609,45901,46904.00391,48282.99219,48281.00391,50574.40234,52124.39844,52130.40234
South Africa,ZA,Electricity,Technical,Electricity installed capacity in Nuclear (MW),MW,/aep/country/south-africa,1940,1940,1940,1940,1940,1940,1940,1940,1940,1940,1940,1940,1940,1940,1940,1940,1940,1940,1940,1940,1940,1934,1940
South Africa,ZA,Electricity,Technical,Electricity installed capacity in Solar (MW),MW,/aep/country/south-africa,0,0,0,0,0,0,0,0,0,0,1.975000024,5.918000221,11.7130003,262.3659973,1163.790039,1352.869995,2175.514893,3451.000977,4805.061035,4908.140137,5994.492188,6315.904785,6325.833984
South Africa,ZA,Electricity,Technical,Electricity installed capacity in Total renewable energy (MW),MW,/aep/country/south-africa,1248.395996,1283.395996,1286.55603,1586.55603,947.5560303,947.5570068,947.5570068,951.757019,957.0200195,975.0339966,992.809021,997.1469727,1002.947021,1500.535034,2711.254883,3430.205078,4651.850098,6552.335938,7911.395996,8014.475098,9522.827148,9827.240234,10505.16895
South Africa,ZA,Electricity,Technical,Electricity installed capacity in Wind (MW),MW,/aep/country/south-africa,0,0,3.160000086,3.160000086,3.160000086,3.160000086,3.160000086,3.160000086,8.359999657,8.359999657,10.15999985,10.15999985,10.15999985,257,569,1079,1473,2094,2094,2094,2516,2495,3163
South Africa,ZA,Electricity,Technical,Electricity installed capacity in other Non-renewable energy (MW),MW,/aep/country/south-africa,1399.98999,1399.98999,1399.98999,1399.98999,1399.98999,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,2399,2732,2731.98999,2732,2732,2732,2732
South Africa,ZA,Electricity,Technical,"Electricity installed capacity, Total (MW)",MW,/aep/country/south-africa,35949.39453,38123.39453,38126.55469,38426.55469,37787.55469,38387.55859,38583.55859,41252.05859,42342.32031,42460.33594,42578.10938,43087.44531,43468.24609,44055.83594,47025.25391,47744.20313,50552.85156,53456.33594,56194.39453,56295.47656,60097.22656,61951.64063,62635.57031
South Sudan,SS,Electricity,Access,Population access to electricity-National (% of population),% of population,/aep/country/south-sudan,1.353656054,1.390745997,1.42810595,1.466894031,1.508335948,1.553625941,1.603734016,0.800000012,1.299999952,3,1.5,2.799999952,3.299999952,3.799999952,4.300000191,4.800000191,5.300000191,4.199999809,6.300000191,6.800000191,7.300000191,7.699999809,8.399999619
South Sudan,SS,Electricity,Access,Population access to electricity-Rural (% of population),% of population,/aep/country/south-sudan,0.026960591,0.022274921,0.017649161,0.01309162,0.008608842,0.004208134,1.00206797526425e-07,0.050293092,0.098938413,0.074923083,1,1,1.600000024,2.099999905,2.599999905,3.200000048,3.700000048,2.900000095,4.800000191,5.099999905,5.400000095,5.699999809,1.700000048
South Sudan,SS,Electricity,Access,Population access to electricity-Urban (% of population),% of population,/aep/country/south-sudan,8.06578064,8.250224113,8.432593346,8.619813919,8.818810463,9.03650856,9.277238846,4.353971958,6.94083643,16.60000038,3.799565077,10.98240566,10.93215466,11.33173847,11.72681046,11.68717289,12.08059883,9.619753838,12.44722462,13.64307499,14.80648994,15.4492445,33.84005356
South Sudan,SS,Electricity,Access,Population with access to electricity-National (millions of people),Millions of people,/aep/country/south-sudan,0.090703003,0.096996002,0.103354998,0.110041,0.117463998,0.125981003,0.135805994,0.070854001,0.120420001,0.290120006,0.151006997,0.292567998,0.35700199,0.42474401,0.495831013,0.570342004,0.64822799,0.52817899,0.813899994,0.901896,0.993529975,1.07495296,1.202414036
South Sudan,SS,Electricity,Access,Population with access to electricity-Rural (millions of people),Millions of people,/aep/country/south-sudan,0.001508,0.001295,0.001063,0.000816,0.000556,0.000282,0,0.003678,0.007555,0.005963,0.082691997,0.085647002,0.141560003,0.191502005,0.243962005,0.30854699,0.366138995,0.294142008,0.498479009,0.54181999,0.586490989,0.632502019,0.192616999
South Sudan,SS,Electricity,Access,Population with access to electricity-Urban (millions of people),Millions of people,/aep/country/south-sudan,0.089194998,0.095701002,0.102292001,0.109223999,0.116907001,0.125698,0.135805994,0.067175001,0.112864003,0.284155995,0.068314999,0.206919998,0.215441003,0.233241007,0.251868993,0.261794001,0.282088012,0.234036997,0.315420002,0.360074997,0.407038987,0.442449987,1.009796977
South Sudan,SS,Electricity,Access,Population without access to electricity-National (millions of people),Millions of people,/aep/country/south-sudan,6.609952927,6.877446175,7.133921146,7.391601086,7.670190811,7.982895851,8.332345963,8.785945892,9.142716408,9.38054657,9.916183472,10.15629196,10.46125793,10.75274563,11.03513908,11.3117981,11.58250237,12.04753113,12.10515022,12.36128426,12.61647987,12.88547707,13.11204624
South Sudan,SS,Electricity,Access,Population without access to electricity-Rural (millions of people),Millions of people,/aep/country/south-sudan,5.593297958,5.813158989,6.023149014,6.233687878,6.461435795,6.717583179,7.004282951,7.310255051,7.629483223,7.952915192,8.186509132,8.479100227,8.705980301,8.927682877,9.139200211,9.333568573,9.529535294,9.848688126,9.886510849,10.0821104,10.27445889,10.46402836,11.13781261
South Sudan,SS,Electricity,Access,Population without access to electricity-Urban (millions of people),Millions of people,/aep/country/south-sudan,1.016654968,1.064286947,1.110772014,1.157914042,1.20875597,1.265313983,1.328063011,1.475692034,1.513234019,1.427633047,1.729676008,1.677189946,1.755277038,1.825063944,1.895939946,1.978225946,2.052968025,2.198849916,2.218643904,2.279181957,2.342021942,2.4214499,1.974233031
South Sudan,SS,Electricity,Supply,Electricity export (GWh),GWh,/aep/country/south-sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
South Sudan,SS,Electricity,Supply,Electricity final consumption (GWh),GWh,/aep/country/south-sudan,0,0,0,0,0,0,0,0,0,0,0,0,385,415,429,442.2398071,402,498.3139954,516.9662476,540.7519531,570.1043091,507.5180054,NULL
South Sudan,SS,Electricity,Supply,Electricity final consumption per capita (KWh),KWh per capita,/aep/country/south-sudan,0,0,0,0,0,0,0,0,0,0,0,0,35.58797836,37.1281929,37.20415497,37.21886826,32.86803055,39.62511826,40.01580429,40.77091599,41.88860321,36.35403824,NULL
South Sudan,SS,Electricity,Supply,Electricity generated from biofuels and waste (GWh),GWh,/aep/country/south-sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL
South Sudan,SS,Electricity,Supply,Electricity generated from fossil fuels (GWh),GWh,/aep/country/south-sudan,0,0,0,0,0,0,0,0,0,0,0,157.6799927,175.1999969,470,486,576,437,539.1389771,538.1480103,547.7189941,558.4731445,548.6409912,NULL
